sampleid,doi,doilink,L1,L2,L3,L4,Linf,errMax,errMin,TF_mat_complete,avgZT_raw_on_Ts_ZT,avgZT_TEP_on_Ts_TEP,peakZT_raw_on_Ts_ZT,peakZT_TEP_on_Ts_TEP,dpeakZT,davgZT
186,10.4028/www.scientific.net/AMR.66.17,https://doi.org/10.4028/www.scientific.net/AMR.66.17,-0.0031084202501861662,0.04045630792096284,-0.0449357820286712,0.05606922256607416,0.11687240851130487,0.03671589875025566,-0.11687240851130487,True,0.3615788518452572,0.3637814764477565,0.805418719211822,0.9218030267032161,-0.11638430749139417,-0.0022026246024993146
187,10.1021/acs.chemmater.6b02308,https://doi.org/10.1021/acs.chemmater.6b02308,0.004438583682498113,0.010597046692416665,0.01013879287248908,0.012782227130239642,0.0259320527378315,0.0259320527378315,-0.01628326780929723,True,0.9944294592248549,0.9982564983095078,1.45497,1.4607824107615974,-0.005812410761597331,-0.0038270390846528723
188,10.1063/1.2981516,https://doi.org/10.1063/1.2981516,0.0067904672374572116,0.03077823916121462,0.021531886231700787,0.04007535948353396,0.07532179302214081,0.05340923455429336,-0.07532179302214081,True,0.770302547458839,0.7601369295657388,1.07801,1.0318634339369153,0.04614656606308465,0.01016561789310022
189,10.1088/0022-3727/41/18/185103,https://doi.org/10.1088/0022-3727/41/18/185103,0.010365424875785925,0.014196511959502252,0.015119084554401118,0.01613168399609827,0.02285900233510585,0.02285900233510585,-0.010535006971641725,True,0.4208894766110947,0.4094974338220959,0.817712,0.7902716597484467,0.027440340251553286,0.011392042788998802
190,10.1063/1.4918311,https://doi.org/10.1063/1.4918311,-0.024213455762701133,0.04826692043755993,-0.05883310401628503,0.06864515493709984,0.14904751909543845,0.06023947458493539,-0.14904751909543845,True,0.6411002231571988,0.6653136789198999,1.11382823871906,1.1665132818943245,-0.05268504317526457,-0.024213455762701064
191,10.1007/s11664-009-0698-2,https://doi.org/10.1007/s11664-009-0698-2,0.013639646236437727,0.03964390420779411,-0.03820455695033257,0.060371338084165796,0.15133770336553298,0.051000868078660555,-0.15133770336553298,True,1.0290107137016515,1.03413444866166,1.4869036427167504,1.467073820540276,0.019829822176474332,-0.005123734960008397
192,10.2320/matertrans1989.33.851,https://doi.org/10.2320/matertrans1989.33.851,0.06724570645478124,0.07074508929675981,0.07372490385773316,0.07619560191584258,0.09963758099393955,0.09963758099393955,0.027307132977733392,True,0.101566826782932,0.03460967856817603,0.15027995955134443,0.05208889844404367,0.09819106110730076,0.06695714821475596
193,10.2320/matertrans1989.33.851,https://doi.org/10.2320/matertrans1989.33.851,0.009058676043699051,0.11485146233534559,0.10641197581039206,0.14624595776658159,0.2717684249514587,0.2717684249514587,-0.16663038435421068,True,0.777148723270313,0.8200232474596051,1.7347467603604776,1.5339155967657772,0.20083116359470043,-0.04287452418929205
194,10.1021/nl8026795,https://doi.org/10.1021/nl8026795,-0.004810439608719368,0.016401082667047463,-0.01922591156412073,0.022712629329143474,0.047983882402205635,0.012538629245050947,-0.047983882402205635,True,0.577321799882904,0.5809762228836299,0.9899821227272725,1.0334759591234326,-0.04349383639616011,-0.003654423000725937
195,10.1021/nl102931z,https://doi.org/10.1021/nl102931z,0.05682342009942514,0.06111713829392592,0.06505880306512465,0.06863807300479481,0.11990306769161718,0.11990306769161718,0.020844186477806156,True,0.22669656974293398,0.17074544771910574,0.420253,0.3033347552098329,0.1169182447901671,0.05595112202382824
196,10.1063/1.3027060,https://doi.org/10.1063/1.3027060,0.006105140896088919,0.01136742988598985,0.010801959966679818,0.013205792789069118,0.020211014303433722,0.020211014303433722,-0.02012606666220007,True,0.7778227616269884,0.7683353509177714,1.32133,1.3127854454301664,0.008544554569833496,0.009487410709216992
197,10.1039/c2jm16369a,https://doi.org/10.1039/c2jm16369a,0.008790879993873102,0.011019669638478691,0.011739096849268986,0.012409041685758924,0.018006178282024443,0.018006178282024443,-0.0071889440034078045,True,0.6705025626323073,0.6618664850422423,0.960323886639676,0.9423262682168257,0.017997618422850303,0.008636077590065017
198,10.1103/PhysRevB.91.165104,https://doi.org/10.1103/PhysRevB.91.165104,,,,,,,,False,,,,,,
199,10.1088/0953-8984/26/44/445002,https://doi.org/10.1088/0953-8984/26/44/445002,-0.015128853069738213,0.017723203044898987,-0.019455358974769865,0.02065333288256976,0.028539674861616224,-0.0017819496554653865,-0.028539674861616224,True,0.037096611110854764,0.05083202552678975,0.0848270356572645,0.10208785479356988,-0.01726081913630538,-0.013735414415934982
200,10.1039/c4ee03042g,https://doi.org/10.1039/c4ee03042g,-0.011186352738648155,0.015283456539150852,-0.017214539445073253,0.018432269637631307,0.026597831365646196,0.0028561849201260703,-0.026597831365646196,True,0.571776846608838,0.5823109419359374,1.09423503325942,1.1037204802677245,-0.00948544700830456,-0.010534095327099369
201,10.1039/C4EE02813A,https://doi.org/10.1039/C4EE02813A,0.0008734529141408516,0.016194115039480247,0.012684846239177996,0.019286746285859344,0.03145657873840646,0.03145657873840646,-0.02445856663912005,True,0.9009789718737783,0.9068761575747286,1.14608,1.1416921716218555,0.004387828378144443,-0.005897185700950325
202,10.1038/nature08088,https://doi.org/10.1038/nature08088,0.0008175209011481149,0.011293333613573854,-0.008341041485665565,0.014628025027977947,0.03331270246817686,0.018073160428793825,-0.03331270246817686,True,0.45845906530908614,0.4511213637834125,1.47674170067407,1.4966708259220736,-0.01992912524800361,0.0073377015256736455
203,10.1039/C4CP04875J,https://doi.org/10.1039/C4CP04875J,0.017252098561022926,0.018398885317702195,0.01934871641016512,0.020128362767405202,0.02816816077647394,0.02816816077647394,0.0034565637965762036,True,0.4143474127589642,0.4061389386178535,0.665115,0.6547967568282914,0.010318243171708597,0.0082084741411107
204,10.1088/0022-3727/40/2/035,https://doi.org/10.1088/0022-3727/40/2/035,-0.0013284798214135256,0.0026392784828711564,-0.003534130695187561,0.004172058012714757,0.008585300674780298,0.000492442147022952,-0.008585300674780298,True,0.027142287822810793,0.02847140394304934,0.05209180964101229,0.052746969898182915,-0.0006551602571706269,-0.0013291161202385465
205,10.1088/0953-8984/14/34/318,https://doi.org/10.1088/0953-8984/14/34/318,-5.724902552643488e-05,0.00028440567109887005,-0.00030094491006531525,0.00037191603162976925,0.000667019898897973,0.0003374238580375723,-0.000667019898897973,True,0.005413821468559485,0.005419932194751388,0.01275,0.013028013461124406,-0.0002780134611244066,-6.110726191903629e-06
206,10.1039/C4CP04875J,https://doi.org/10.1039/C4CP04875J,0.013153395652834793,0.015157047351509318,0.017262606799212057,0.01931119758741977,0.039296338569715955,0.039296338569715955,0.003316945925435688,True,0.29343997659362553,0.28483129078671443,0.3842228225,0.3724320889728275,0.011790733527172526,0.008608685806911098
207,10.1063/1.2920210,https://doi.org/10.1063/1.2920210,0.017209823857564047,0.023070301712746905,0.026095046628267057,0.02852318761771476,0.04588140948456587,0.04588140948456587,-0.01401049686528999,True,0.8921327438906993,0.8789879819130287,1.34962962962962,1.3339760951528568,0.01565353447676321,0.01314476197767056
208,10.1016/j.actamat.2009.03.018,https://doi.org/10.1016/j.actamat.2009.03.018,0.04996200600164821,0.05700708355897436,0.062424796322010555,0.0665859811568977,0.1018389282704506,0.1018389282704506,0.008020307129363025,True,0.7808747193737482,0.7309127133721,1.26045142296369,1.1586643684428861,0.10178705452080394,0.04996200600164824
209,10.1016/j.jallcom.2008.09.120,https://doi.org/10.1016/j.jallcom.2008.09.120,0.0013198614867901593,0.002936251843869639,0.0028857423395010537,0.003507064441993445,0.005803472629798079,0.005803472629798079,-0.004725296855839944,True,0.19351338749887867,0.19327848920712365,0.388235,0.38803052529666504,0.00020447470333495588,0.0002348982917550202
210,10.1016/j.jallcom.2007.11.144,https://doi.org/10.1016/j.jallcom.2007.11.144,-0.11117206219419151,0.12334428022505056,-0.13139300530216874,0.13715536568567147,0.18602675173947708,-0.0009076740728459209,-0.18602675173947708,True,0.4766134592188037,0.5908422149990366,0.948925,0.9830928658816256,-0.03416786588162557,-0.11422875578023284
211,10.1016/j.jallcom.2009.02.070,https://doi.org/10.1016/j.jallcom.2009.02.070,-0.02002102366679938,0.025916970041592654,-0.029687353406937574,0.032378277587219784,0.04799774294231382,0.001265304389809277,-0.04799774294231382,True,0.11955739656772606,0.14077825604821376,0.17032971033290034,0.2086371257146125,-0.038307415381712145,-0.0212208594804877
212,10.1007/s10854-012-0668-y,https://doi.org/10.1007/s10854-012-0668-y,-0.0002837156139393407,0.0010610357984854198,-0.0009535179358538034,0.001248438700204503,0.002526311818600302,0.0016888820830658902,-0.002526311818600302,True,0.5424153993721055,0.5426991149860448,0.950977198697068,0.9535035105156683,-0.002526311818600302,-0.0002837156139393615
213,10.1063/1.1450036,https://doi.org/10.1063/1.1450036,0.028776181146486664,0.03463301069016822,0.03820617857461279,0.040669712091096155,0.05706811705654391,0.05706811705654391,0.0005639142557520571,True,0.6350539185408692,0.6052027651205596,1.17469,1.1605444651411527,0.014145534858847286,0.02985115342030964
214,10.1063/1.2538036,https://doi.org/10.1063/1.2538036,-0.00040774542110921254,0.0007885295154075046,-0.0008083368331654398,0.0009917411826439843,0.001619355174387535,0.0015831301986229673,-0.001619355174387535,True,0.07452504058794907,0.07474525569725662,0.11342762874563164,0.11501227994111328,-0.0015846511954816372,-0.00022021510930755883
215,10.1063/1.2963476,https://doi.org/10.1063/1.2963476,0.013155678765904642,0.015087417343038461,0.016160857059318412,0.01697090684513628,0.022607343371408295,0.022607343371408295,-0.0076945101603110855,True,0.3939169392883305,0.38080235103718585,0.684375,0.6905959450257552,-0.006220945025755209,0.013114588251144643
216,10.1016/j.jallcom.2009.01.067,https://doi.org/10.1016/j.jallcom.2009.01.067,-6.0599362613434444e-05,0.0005294665471110819,-0.0005250778474775007,0.0007082675900486751,0.0014203991565647917,0.0013215012401811832,-0.0014203991565647917,True,0.07538038062467184,0.07457679495653344,0.10078446230152652,0.10072695147878796,5.751082273855457e-05,0.0008035856681384013
217,10.1063/1.2067704,https://doi.org/10.1063/1.2067704,0.004040269218015855,0.008059259764252116,0.010274460200183423,0.011833754886002225,0.01994332043323943,0.01994332043323943,-0.0031103825708995447,True,0.37451340557337254,0.369837148568367,0.724306688417618,0.7039774472903645,0.02032924112725354,0.004676257005005513
218,10.1039/c4ta02780a,https://doi.org/10.1039/c4ta02780a,0.0033615019473399502,0.00555531873353701,0.006547033886220305,0.007505223778956287,0.013226546706167186,0.013226546706167186,-0.004945755034418187,True,0.5473849274896498,0.5431901585559061,0.973184357541899,0.9647043138600009,0.008480043681898142,0.004194768933743709
219,10.1063/1.2815671,https://doi.org/10.1063/1.2815671,-0.0005256352974917258,0.006358017243473241,-0.0043159305322147895,0.007437209979863509,0.0132067000708056,0.008791642982824366,-0.0132067000708056,True,0.617955004213099,0.6195874732576251,0.918588,0.9225818610886367,-0.003993861088636752,-0.0016324690445260748
220,10.3365/met.mat.2008.10.615,https://doi.org/10.3365/met.mat.2008.10.615,-0.12091644680625618,0.1649706139672493,-0.1826974814158708,0.19547294785191885,0.2924108185467408,0.04386252095978216,-0.2924108185467408,True,0.49171891144770646,0.6126353582539625,0.781075268817204,0.7791246253385243,0.0019506434786796811,-0.12091644680625607
221,10.1016/j.actamat.2013.07.032,https://doi.org/10.1016/j.actamat.2013.07.032,-0.005107104909761916,0.029766564404291464,-0.027556731957940495,0.041062703578960046,0.08623341640222626,0.054093503482571914,-0.08623341640222626,True,0.7420819242939592,0.7461245921776128,1.30209318028359,1.3087737272397022,-0.006680546956112199,-0.0040426678836535945
222,10.1088/0022-3727/41/20/205403,https://doi.org/10.1088/0022-3727/41/20/205403,-0.0015136967833379795,0.004127748171822376,-0.00498687503384202,0.00596476857698816,0.012330597633485874,0.005216522304449467,-0.012330597633485874,True,0.6758159051972693,0.6765540309060615,0.9560823020112036,0.9680705039415156,-0.011988201930312026,-0.00073812570879217
223,10.1016/j.solidstatesciences.2008.01.016,https://doi.org/10.1016/j.solidstatesciences.2008.01.016,0.004660639601035379,0.012651058456155072,0.011414209841631613,0.014592947222501864,0.026399824437265185,0.026399824437265185,-0.020380226956936087,True,0.5497411383669801,0.5477773287897655,0.902427,0.9059132737594734,-0.0034862737594734128,0.001963809577214648
224,10.1063/1.3553842,https://doi.org/10.1063/1.3553842,-0.01853061263769643,0.020112223331708024,-0.020939747882761685,0.021537406235384193,0.027796376130643785,0.003990021403511679,-0.027796376130643785,True,0.5735282038433329,0.5920588164810292,0.8784726295210162,0.8782165530737592,0.0002560764472570032,-0.018530612637696287
225,10.1016/j.intermet.2009.06.005,https://doi.org/10.1016/j.intermet.2009.06.005,0.018450607628754705,0.03315464816534062,0.03527386049434971,0.04246253873287836,0.07114826333740909,0.07114826333740909,-0.05634948163301168,True,0.7627795776450403,0.7309497378839377,1.04963600264725,1.1033657744835113,-0.053729771836261264,0.03182983976110265
226,10.1016/j.intermet.2010.12.001,https://doi.org/10.1016/j.intermet.2010.12.001,-0.003925694818457685,0.011580787884599235,-0.011712232869571296,0.014533746703338967,0.02730680135279817,0.015189520360055386,-0.02730680135279817,True,1.016001271144522,0.9231292864957593,1.21598667776852,1.2256892604146874,-0.009702582646167413,0.09287198464876278
227,10.1016/j.actamat.2013.09.039,https://doi.org/10.1016/j.actamat.2013.09.039,0.020706101087047443,0.028741157025850287,0.036716130801060176,0.043855697162014456,0.10465383759524904,0.10465383759524904,0.0021136074666147087,True,1.2530706782141061,1.2163071343638043,1.90275590551181,1.798693787626842,0.10406211788496789,0.03676354385030178
228,10.1016/j.actamat.2015.03.008,https://doi.org/10.1016/j.actamat.2015.03.008,-0.001904655173402753,0.007261684959250977,-0.007037720924279342,0.010106876099601253,0.02057419046964193,0.02057419046964193,-0.020141568606058646,True,0.798639889298083,0.8005445444714862,1.45,1.4301461476492077,0.01985385235079229,-0.0019046551734031025
229,10.1126/science.272.5266.1325,https://doi.org/10.1126/science.272.5266.1325,0.021146060989541682,0.02286655000287344,0.02431062371776381,0.025468231817688276,0.03598452183922507,0.03598452183922507,0.007635866334933905,True,0.5321975924377369,0.47985589247041144,0.867114093959731,0.8067715013819029,0.06034259257782815,0.05234169996732546
230,10.1063/1.2920210,https://doi.org/10.1063/1.2920210,-0.002218169649729988,0.01004784493510237,-0.005784047005768954,0.013100974898088168,0.02703353259588659,0.02703353259588659,-0.021369953232726946,True,0.8915507221126134,0.8958064091190586,1.35147058823529,1.3617978796052232,-0.010327291369933267,-0.004255687006445186
231,10.1021/ja111199y,https://doi.org/10.1021/ja111199y,0.016101615809572135,0.021973808395061186,0.02602985011508032,0.02918086803207733,0.052758963727947084,0.052758963727947084,-0.005743792395860425,True,1.040335889362696,1.0221477442128029,1.64539,1.6372079141463651,0.00818208585363478,0.018188145149893087
232,10.1063/1.1852072,https://doi.org/10.1063/1.1852072,4.0013577183062234e-05,0.0017169810389016501,-0.0009228907389208481,0.002102992844236151,0.003919540125288501,0.003919540125288501,-0.003825564210449106,True,0.3263577874864397,0.32603766133490353,0.632934131736526,0.6299812485689407,0.0029528831675853517,0.00032012615153614865
233,10.1021/cm200560s,https://doi.org/10.1021/cm200560s,0.0010905828795265613,0.0019365446593065249,0.0019577627327307737,0.002437995196898884,0.004507980943833756,0.00443826518911572,-0.004507980943833756,True,0.6373105975185835,0.6353135282010056,1.109396914446,1.1074738872261403,0.0019230272198598186,0.0019970693175779264
234,10.1023/A:1012473428845,https://doi.org/10.1023/A:1012473428845,-0.010790994164859668,0.023097783095722167,-0.029955300116071466,0.03495587840319774,0.07235145191723569,0.005384774248025914,-0.07235145191723569,True,0.436986883744175,0.4461566235699064,0.7997291663790835,0.8444817851938061,-0.04475261881472259,-0.009169739825731382
235,10.1063/1.1888048,https://doi.org/10.1063/1.1888048,,,,,,,,False,,,,,,
236,10.1007/s11664-014-3016-6,https://doi.org/10.1007/s11664-014-3016-6,-0.000714192901544841,0.0019938256558141862,-0.002430163210111728,0.003087783691520717,0.008031357367082048,0.0025237908215021143,-0.008031357367082048,True,0.7039384591851189,0.7046526520866637,1.12101740294511,1.1217687245434802,-0.0007513215983701027,-0.0007141929015448412
237,10.1016/j.jallcom.2007.12.065,https://doi.org/10.1016/j.jallcom.2007.12.065,0.0009099760593727086,0.0012230234125875652,0.0013319318882599955,0.0014795886623654106,0.0026014893524783367,0.0026014893524783367,-0.0015327487477199975,True,0.20416846104788755,0.2032584849885149,0.32,0.31990052514428213,9.947485571787373e-05,0.0009099760593726525
238,10.1016/j.jallcom.2007.02.111,https://doi.org/10.1016/j.jallcom.2007.02.111,-0.22810843022133492,0.24288579207184421,-0.2538080104580975,0.26190515408506576,0.3190444528374685,-0.08250673466651395,-0.3190444528374685,True,0.41323025270618796,0.6413386829275229,0.600859291084854,0.8972971437080182,-0.29643785262316413,-0.22810843022133498
239,10.1016/j.actamat.2011.10.059,https://doi.org/10.1016/j.actamat.2011.10.059,0.017069964757440062,0.018781968122151462,0.02020297747028216,0.02136427704080846,0.033452879869549035,0.033452879869549035,0.004457322889852233,True,0.9619098355097018,0.9452468071555806,1.326543311532485,1.3149890049372952,0.011554306595189745,0.016663028354121145
240,10.1143/JJAP.47.7470,https://doi.org/10.1143/JJAP.47.7470,,,,,,,,False,,,,,,
241,10.1021/ja8089334,https://doi.org/10.1021/ja8089334,0.002607943596321949,0.004562580249265908,0.005458134928824451,0.006149099652907909,0.012061193114703883,0.012061193114703883,-0.0027062668400423817,True,0.8668331687619619,0.8642252251656398,1.33905775075987,1.326996557645166,0.012061193114703883,0.0026079435963221043
242,10.1016/j.intermet.2012.08.005,https://doi.org/10.1016/j.intermet.2012.08.005,-0.0005758860542801764,0.0026649626381771156,-0.0017010008741672046,0.003426342420081286,0.006290570003840701,0.006290570003840701,-0.005498691205548023,True,0.7009206670936748,0.701496553147955,0.987614839111353,0.9813242691075122,0.006290570003840701,-0.0005758860542801614
243,10.1016/j.spmi.2016.09.034,https://doi.org/10.1016/j.spmi.2016.09.034,,,,,,,,False,,,,,,
244,10.1063/1.4965865 ,https://doi.org/10.1063/1.4965865 ,0.013403704596688045,0.014288262890053294,0.014967596086513825,0.015537127424299794,0.022949367077623406,0.022949367077623406,-0.0001540286529668755,True,0.9303368594820102,0.9218118217607908,1.1951088645653785,1.1816237735384314,0.01348509102694706,0.008525037721219375
245,10.1038/ncomms13828,https://doi.org/10.1038/ncomms13828,0.001836587559638071,0.07362360808190888,0.02408365469104429,0.08301265415577183,0.16460660611022893,0.16460660611022893,-0.11997040627020167,True,0.7966417509966791,0.8085557350505221,1.65839874411303,1.5564953834853212,0.10190336062770866,-0.01191398405384303
246,10.1016/j.scriptamat.2016.05.016,https://doi.org/10.1016/j.scriptamat.2016.05.016,0.009955862092664497,0.010526957580275796,0.010987298318368324,0.011387223013957722,0.016398949005577146,0.016398949005577146,-0.0013611278654570569,True,1.0838245756740206,1.0738687135813563,1.4642706329519672,1.4530912856441491,0.01117934730781811,0.009955862092664303
247,10.1016/j.jallcom.2016.08.033,https://doi.org/10.1016/j.jallcom.2016.08.033,0.11284592874857349,0.11319794238545185,0.11356377323488567,0.11394387794499684,0.13913712108907683,0.13913712108907683,0.09347429269920615,True,1.1419660202099233,1.0291200914613499,1.286068508522721,1.1854889684915577,0.10057954003116332,0.11284592874857347
248,10.3938/jkps.69.1314,https://doi.org/10.3938/jkps.69.1314,-0.005033919122851218,0.0053871902677632404,-0.005803011911176231,0.006281506938467552,0.013485386233055952,-0.0018894269287892396,-0.013485386233055952,True,0.7403823432089112,0.745506181190157,0.8725877330001033,0.8765088126795683,-0.003921079679464978,-0.005123837981245827
249,10.1063/1.4941757,https://doi.org/10.1063/1.4941757,0.006099397746934409,0.006475777253992895,0.00680207706025791,0.007073690384198492,0.009524114905685055,0.009524114905685055,0.0018272012905817814,True,1.3098105601568693,1.3022739686148253,1.57856579984239,1.5697436647249996,0.008822135117390495,0.007536591542044002
250,10.1039/c6ra24107g,https://doi.org/10.1039/c6ra24107g,0.004492972118120514,0.005194500208966155,0.005774491884334722,0.0062369581121117035,0.00991413385487161,0.00991413385487161,-0.0008351254948362197,True,1.1849583227043303,1.18046535058621,1.37413554633471,1.3749706718295462,-0.0008351254948362197,0.004492972118120386
251,10.1039/c2jm31919e,https://doi.org/10.1039/c2jm31919e,-0.002165538167157876,0.012381807860996151,-0.014434765071054899,0.017736068761152395,0.0395983502703664,0.011462152454754682,-0.0395983502703664,True,0.8191607135601405,0.8264211412229654,1.27205,1.2947475489346276,-0.02269754893462772,-0.007260427662824864
252,10.1016/j.actamat.2016.11.049,https://doi.org/10.1016/j.actamat.2016.11.049,-0.007967810392676244,0.027147077377070648,-0.022828454264031607,0.030318513501211543,0.05007827922242036,0.03470251027506108,-0.05007827922242036,True,0.4417429586579171,0.44766315790706296,0.982192,1.004909781776106,-0.02271778177610595,-0.0059201992491458855
253,10.1039/C6TA09189J,https://doi.org/10.1039/C6TA09189J,0.001488361549524551,0.011888583549649284,0.014605958793495154,0.017908375133391177,0.035181647596371546,0.035181647596371546,-0.011808502636419749,True,0.8784996084665343,0.8753642632658811,1.11484611371935,1.1040103886306474,0.010835725088702564,0.0031353452006531723
254,10.1038/ncomms13901,https://doi.org/10.1038/ncomms13901,0.049944419267897236,0.06363969069301752,0.0731937536172976,0.0810924608417374,0.16348191357090913,0.16348191357090913,-0.02003160722406694,True,1.125540894813059,1.0795423630179657,1.68268,1.602555073872922,0.080124926127078,0.04599853179509328
255,10.1002/adma.201605140,https://doi.org/10.1002/adma.201605140,-0.008462548663190142,0.012147893951402401,-0.013421427257346314,0.014642050952885783,0.028451232852438668,0.008166501993124076,-0.028451232852438668,True,0.8076391676394928,0.816101716302683,1.0241920245105842,1.0401634540281544,-0.015971429517570135,-0.008462548663190184
256,10.1007/s11664-016-4953-z,https://doi.org/10.1007/s11664-016-4953-z,-0.003436504854093434,0.007958114166394884,-0.009086170952062985,0.01062993646896799,0.02262017104782399,0.010913202515084985,-0.02262017104782399,True,0.7109733328486274,0.7153325141860057,0.8602395594734777,0.8734433507976388,-0.013203791324161052,-0.004359181337378337
257,10.1039/c6ee02674e,https://doi.org/10.1039/c6ee02674e,0.012593890101722302,0.024259856550798313,0.030060427837359828,0.034236877386281055,0.05653324406116811,0.05653324406116811,-0.01024994873413343,True,0.5928221137582942,0.5953637665421022,1.00688,0.9686559498670416,0.038224050132958376,-0.002541652783808024
258,10.1016/j.jallcom.2017.02.181,https://doi.org/10.1016/j.jallcom.2017.02.181,0.0022273150495346287,0.005664786590238941,0.005304873907231289,0.007004221950316761,0.01149469008743409,0.01149469008743409,-0.011044686586446195,True,0.8033854186753245,0.8053506629416648,1.0139137351160155,1.013988049158577,-7.431404256164065e-05,-0.0019652442663402603
259,10.1021/jacs.6b09568,https://doi.org/10.1021/jacs.6b09568,-0.0004236478271517095,0.01754389950630651,-0.003701685666617689,0.02055974708174529,0.03282701612418737,0.03282701612418737,-0.03269089288623017,True,0.7435435948878211,0.7383235262484193,1.28493,1.2864180619434242,-0.0014880619434243236,0.00522006863940172
260,10.1021/jacs.6b09222,https://doi.org/10.1021/jacs.6b09222,0.06913177489882492,0.07091472434233208,0.07253631233753122,0.0740126391907816,0.09507350445415574,0.09507350445415574,0.029711385007007984,True,0.9638758226971526,0.895149821760164,1.1593471529389916,1.0943217162248788,0.06502543671411276,0.06872600093698855
261,10.3938/jkps.69.811,https://doi.org/10.3938/jkps.69.811,-0.008192072807593445,0.008309057376349082,-0.008401099342770406,0.00848155005001044,0.011811978753883734,-0.001596163797700223,-0.011811978753883734,True,0.6951757399864387,0.7033701542361847,0.752767,0.7575015788357804,-0.004734578835780434,-0.008194414249745985
262,10.1016/j.physb.2005.03.022,https://doi.org/10.1016/j.physb.2005.03.022,,,,,,,,False,,,,,,
263,10.1007/s11664-009-1037-3,https://doi.org/10.1007/s11664-009-1037-3,,,,,,,,False,,,,,,
264,10.1109/ICT.2007.4569410,https://doi.org/10.1109/ICT.2007.4569410,0.022781747819009254,0.024579125538810215,0.026103681137948635,0.027426882901627533,0.04795347399661609,0.04795347399661609,-0.0019974786407516154,True,0.552632105020437,0.5307541532526803,1.32178,1.2738265260033839,0.04795347399661609,0.021877951767756754
265,10.1109/ICT.1997.667089,https://doi.org/10.1109/ICT.1997.667089,-0.02581448146035844,0.031992901828865224,-0.03561632977166247,0.03831026176766767,0.06372689079683314,0.008572475034645088,-0.06372689079683314,True,0.5261643489870311,0.5566885325273396,0.7147515812790912,0.7511139992424034,-0.03636241796331219,-0.030524183540308503
266,10.1109/ICT.1997.667089,https://doi.org/10.1109/ICT.1997.667089,-0.037733150154033786,0.047568068429854844,-0.05106481746608946,0.05391423099602026,0.08479037737955586,0.016820728364012327,-0.08479037737955586,True,0.4584180155411834,0.4946779578880607,0.572206345424,0.6479786897651496,-0.07577234434114966,-0.036259942346877294
267,10.1016/S0925-8388(02)01114-3,https://doi.org/10.1016/S0925-8388(02)01114-3,0.00672007401475642,0.039011240716372186,0.034011993615074,0.050274941767971836,0.11115493879314597,0.08283045282269275,-0.11115493879314597,True,0.6748037634206808,0.6708780536359099,0.8679769405281763,0.8413141271341738,0.02666281339400256,0.003925709784770914
268,10.1088/0957-4484/19/24/245707,https://doi.org/10.1088/0957-4484/19/24/245707,-0.009385566516894137,0.023656619179807235,-0.024583438703663595,0.03148908248151253,0.0689392494815173,0.03603573904367385,-0.0689392494815173,True,1.0207397028280936,1.0252477179662647,1.53466,1.5968281826773465,-0.062168182677346584,-0.0045080151381711175
269,10.1007/s11664-009-0993-y,https://doi.org/10.1007/s11664-009-0993-y,-0.006207673787959904,0.012681395362051411,-0.013867229545806693,0.016923456109016483,0.03232632026545512,0.03232632026545512,-0.03128082781316566,True,0.934401024723894,0.9172735914692461,1.50098,1.3962557116718346,0.10472428832816538,0.017127433254647828
270,10.1007/s11664-009-0779-2,https://doi.org/10.1007/s11664-009-0779-2,-0.0006159950154625417,0.003712213357386783,-0.004712235409714249,0.005844229722846832,0.014219385224868653,0.0032572378287261117,-0.014219385224868653,True,0.10837218329813805,0.10899717661209596,0.299001,0.30992566818824296,-0.010924668188242947,-0.0006249933139579056
271,10.1021/ja7110652,https://doi.org/10.1021/ja7110652,0.03821827544785791,0.04378269991179842,0.049552873384892206,0.05499532067910121,0.11383447510583466,0.11383447510583466,0.013118181697675535,True,0.8293731693667868,0.792051777989365,1.50998,1.3861348819979138,0.12384511800208631,0.03732139137742185
272,10.1109/ICT.2003.1287500,https://doi.org/10.1109/ICT.2003.1287500,0.0006480626238039109,0.0024417717589836387,-0.0008451567413266962,0.0030068214513966625,0.0057577473208415,0.004902891981115709,-0.0057577473208415,True,0.4281622339747545,0.4288073095448803,0.571976,0.5677127932555244,0.004263206744475667,-0.0006450755701257749
273,10.1016/j.jssc.2009.05.024,https://doi.org/10.1016/j.jssc.2009.05.024,0.0011978216039911765,0.00881093201354654,0.013132996839796995,0.017017984570138138,0.04595944999073426,0.04595944999073426,-0.007559750653518549,True,0.9198896815514811,0.9172434664726934,1.374269276791267,1.3771353941869648,-0.0028661173956978647,0.002646215078787706
274,10.1021/ja0647811,https://doi.org/10.1021/ja0647811,,,,,,,,False,,,,,,
275,10.1002/adfm.201001307,https://doi.org/10.1002/adfm.201001307,0.011087702358744218,0.018141918024051275,0.021533059792522832,0.02417337528070933,0.048615784136394335,0.048615784136394335,-0.009984040570988784,True,0.9464891184249528,0.9436037702473092,1.5016,1.5076841724452494,-0.006084172445249392,0.002885348177643521
276,10.1016/j.jallcom.2004.01.018,https://doi.org/10.1016/j.jallcom.2004.01.018,0.00017947273737400346,0.003780870081951895,0.004307612307988493,0.0059183666817810695,0.0128072809919062,0.0128072809919062,-0.008986867088733863,True,0.4728983847632664,0.4717122811411114,0.867497691597414,0.8705676019465278,-0.003069910349113858,0.001186103622154988
